Date,Close XRP,Volume XRP,Market Cap XRP
2018-09-04,0.331652,241419000.0,13150052583
2018-09-05,0.28360100000000005,344488000.0,11244823075
2018-09-06,0.30271,329763000.0,12002497851
2018-09-07,0.291435,213961000.0,11555442375
2018-09-08,0.279333,169208000.0,11075596222
2018-09-09,0.27868000000000004,168991000.0,11049704672
2018-09-10,0.270321,204958000.0,10735217970
2018-09-11,0.26371,200330000.0,10472676303
2018-09-12,0.27008699999999997,298449000.0,10725925163
2018-09-13,0.28058299999999997,311799000.0,11142751261
2018-09-14,0.277159,269029000.0,11033441784
2018-09-15,0.282008,205361000.0,11226475960
2018-09-16,0.28116599999999997,197009000.0,11192956724
2018-09-17,0.272251,246489000.0,10838058873
2018-09-18,0.32186,600216000.0,12812946983
2018-09-19,0.32605300000000004,489609000.0,12979866409
2018-09-20,0.44991800000000004,1291360000.0,17910816754
2018-09-21,0.561462,4101490000.0,22351279558
2018-09-22,0.5707979999999999,2411430000.0,22722937028
2018-09-23,0.570689,1043970000.0,22718597839
2018-09-24,0.494712,1034380000.0,19724616282
2018-09-25,0.526941,1639680000.0,21009615753
2018-09-26,0.516308,1821610000.0,20585668395
2018-09-27,0.541381,824083000.0,21585351654
2018-09-28,0.539112,718255000.0,21494884565
2018-09-29,0.571228,1034370000.0,22775378623
2018-09-30,0.581572,1329720000.0,23187803288
2018-10-01,0.576461,1412800000.0,23021206668
2018-10-02,0.520837,743705000.0,20799839394
2018-10-03,0.528162,789229000.0,21092366276
2018-10-04,0.526606,621615000.0,21030226778
2018-10-05,0.519026,589636000.0,20727516366
2018-10-06,0.48808199999999996,672167000.0,19491755024
2018-10-07,0.48203900000000005,548645000.0,19250425338
2018-10-08,0.48975100000000005,540832000.0,19558407224
2018-10-09,0.479857,416867000.0,19163286273
2018-10-10,0.462387,412207000.0,18494386176
2018-10-11,0.38313,791202000.0,15324293667
2018-10-12,0.41911499999999996,820154000.0,16763608540
2018-10-13,0.418878,373875000.0,16754129101
2018-10-14,0.40328600000000003,289195000.0,16130485985
2018-10-15,0.447316,1041470000.0,17891581828
2018-10-16,0.470253,605102000.0,18809007568
2018-10-17,0.46819700000000003,526538000.0,18726772432
2018-10-18,0.457725,476876000.0,18307917204
2018-10-19,0.45417799999999997,303401000.0,18166045595
2018-10-20,0.45915100000000003,277061000.0,18364953831
2018-10-21,0.45669399999999993,262867000.0,18266679643
2018-10-22,0.45310900000000004,249302000.0,18123288124
2018-10-23,0.46205799999999997,445238000.0,18481226954
2018-10-24,0.457237,295115000.0,18288398359
2018-10-25,0.45805200000000007,273380000.0,18416216084
2018-10-26,0.45928800000000003,235514000.0,18465910099
2018-10-27,0.456348,211006000.0,18347705888
2018-10-28,0.46240600000000004,280005000.0,18591270891
2018-10-29,0.441514,341648000.0,17751297294
2018-10-30,0.444759,245858000.0,17881764186
2018-10-31,0.44838199999999995,367008000.0,18027428764
2018-11-01,0.455722,346501000.0,18322537236
2018-11-02,0.458685,401300000.0,18441666174
2018-11-03,0.455667,275311000.0,18320325933
2018-11-04,0.46269099999999996,429629000.0,18602729463
2018-11-05,0.49741199999999997,556519000.0,19998705113
2018-11-06,0.54908,1333160000.0,21639288294
2018-11-07,0.5357069999999999,631230000.0,21538372467
2018-11-08,0.493508,686221000.0,19841740204
2018-11-09,0.500668,509865000.0,20129611646
2018-11-10,0.506698,328038000.0,20372050864
2018-11-11,0.5059130000000001,292675000.0,20340489540
2018-11-12,0.517165,605042000.0,20792881924
2018-11-13,0.510112,521675000.0,20509312471
2018-11-14,0.474372,980604000.0,19103790091
2018-11-15,0.48170799999999997,965997000.0,19399223642
2018-11-16,0.471609,593572000.0,18992519249
2018-11-17,0.491654,607453000.0,19799766457
2018-11-18,0.510473,884280000.0,20557640500
2018-11-19,0.478166,1297340000.0,19283163673
2018-11-20,0.434726,1538310000.0,17531343950
2018-11-21,0.447651,858303000.0,18052574841
2018-11-22,0.42608,480044000.0,17182673753
2018-11-23,0.407428,774083000.0,16430488176
2018-11-24,0.375336,626279000.0,15136303126
2018-11-25,0.374551,1296590000.0,15104646163
2018-11-26,0.355451,1032000000.0,14334393936
2018-11-27,0.360163,600169000.0,14524416370
2018-11-28,0.39055700000000004,774818000.0,15750125594
2018-11-29,0.379562,629900577.0,15306739230
2018-11-30,0.362455,512041152.0,14616841112
2018-12-01,0.372906,397266566.0,15038289184
2018-12-02,0.367627,335732170.0,14825428858
2018-12-03,0.348754,392651603.0,14064337569
2018-12-04,0.352231,445334425.0,14204552399
2018-12-05,0.338242,400526135.0,13640400736
2018-12-06,0.310936,517551018.0,12539238458
2018-12-07,0.30199699999999996,667331347.0,12359838916
2018-12-08,0.307269,463529471.0,12575595451
2018-12-09,0.31337,430122747.0,12825284624
2018-12-10,0.303766,386627711.0,12432208489
2018-12-11,0.301345,394872461.0,12333147092
2018-12-12,0.307323,370325300.0,12577803841
2018-12-13,0.300026,303413883.0,12279148093
2018-12-14,0.28879,320266797.0,11819314866
2018-12-15,0.285883,277696890.0,11700328892
2018-12-16,0.287929,316135928.0,11784050729
